"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-05","2.7","0.0","0.0","0.0","19.3","23.3","16.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-06","1.9","0.0","0.0","0.0","19.6","23.9","14.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-07","2.4","0.0","0.0","0.0","20.1","23.9","15.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-08","3.1","0.0","0.0","0.0","20.7","25.0","16.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-09","3.2","0.0","0.0","0.0","20.8","23.9","18.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-10","3.1","19.6","0.0","0.0","21.0","23.9","17.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-11","2.0","7.4","0.0","0.0","21.0","25.6","17.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-12","4.8","4.1","0.0","0.0","17.9","20.6","15.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-13","3.0","0.0","0.0","0.0","19.2","24.4","14.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-14","3.4","0.0","0.0","0.0","17.4","20.0","13.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-15","3.6","0.0","0.0","0.0","18.3","26.1","13.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-16","4.4","0.0","0.0","0.0","22.3","29.4","16.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-17","4.9","0.8","0.0","0.0","18.9","19.4","16.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-18","2.7","0.0","0.0","0.0","19.4","26.1","15.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-19","3.6","25.7","0.0","0.0","22.8","28.3","18.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-20","3.1","0.0","0.0","0.0","22.1","27.2","18.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-21","2.2","11.2","0.0","0.0","21.1","25.0","18.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-22","2.2","0.0","0.0","0.0","22.7","28.3","20.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-23","2.6","32.0","0.0","0.0","21.6","23.9","20.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-24","4.3","0.3","0.0","0.0","22.5","25.0","21.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-25","2.6","3.6","0.0","0.0","23.8","27.2","21.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-26","2.7","0.5","0.0","0.0","22.6","26.1","18.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-27","2.9","0.0","0.0","0.0","20.3","22.8","16.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-28","4.0","0.0","0.0","0.0","18.7","21.7","15.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-29","5.0","3.3","0.0","0.0","22.0","27.8","20.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-30","4.8","14.0","0.0","0.0","23.9","26.1","20.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-08-31","2.8","0.0","0.0","0.0","22.1","25.6","17.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-01","5.1","0.5","0.0","0.0","24.0","27.8","20.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-02","2.3","0.0","0.0","0.0","22.2","26.7","16.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-03","3.4","0.0","0.0","0.0","21.7","27.2","16.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-04","5.6","6.9","0.0","0.0","23.2","29.4","20.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-05","5.2","0.0","0.0","0.0","24.7","27.8","17.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-06","3.6","0.0","0.0","0.0","19.1","23.9","13.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-07","2.3","0.0","0.0","0.0","19.2","24.4","12.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-08","4.1","0.0","0.0","0.0","19.1","23.3","14.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-09","3.4","0.0","0.0","0.0","20.6","25.6","16.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-10","7.0","9.1","0.0","0.0","21.6","26.7","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-11","4.5","0.0","0.0","0.0","10.2","10.6","8.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-12","4.6","4.1","0.0","0.0","9.1","10.0","5.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-13","3.5","0.0","0.0","0.0","8.4","13.9","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-14","3.7","0.0","0.0","0.0","11.8","17.8","7.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-15","2.0","1.3","0.0","0.0","12.9","13.9","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-16","2.9","0.0","0.0","0.0","11.9","18.3","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-17","2.2","0.0","0.0","0.0","13.6","19.4","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-18","3.6","0.0","0.0","0.0","13.2","15.0","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-19","4.7","0.0","0.0","0.0","15.8","22.8","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-20","6.4","5.3","0.0","0.0","20.1","25.6","17.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-21","5.5","0.0","0.0","0.0","16.6","17.2","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-22","2.3","0.0","0.0","0.0","12.4","20.0","5.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-23","2.2","0.0","0.0","0.0","16.4","22.8","11.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-24","2.2","0.0","0.0","0.0","15.4","21.1","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-25","1.3","0.0","0.0","0.0","16.6","22.2","12.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-26","1.3","0.0","0.0","0.0","16.9","21.1","12.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-27","1.0","0.0","0.0","0.0","17.1","22.2","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-28","1.5","0.0","0.0","0.0","17.2","22.8","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-29","4.3","1.3","0.0","0.0","18.3","27.8","9.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-09-30","4.4","0.5","0.0","0.0","9.8","12.2","7.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-01","5.1","0.0","0.0","0.0","13.3","17.8","11.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-02","3.6","0.5","0.0","0.0","18.7","24.4","16.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-03","6.2","19.6","0.0","0.0","15.3","18.9","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-04","5.6","0.0","0.0","0.0","6.6","8.3","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-05","4.8","0.0","0.0","0.0","7.7","12.8","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-06","3.4","0.0","0.0","0.0","10.7","14.4","7.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-07","5.1","0.0","0.0","0.0","11.8","18.3","8.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-08","3.5","0.0","0.0","0.0","12.6","18.3","6.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-09","2.7","0.0","0.0","0.0","10.7","14.4","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-10","2.5","0.0","0.0","0.0","8.1","12.2","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-11","2.2","0.0","0.0","0.0","8.4","15.6","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-12","3.8","1.0","0.0","0.0","8.8","14.4","3.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-13","3.7","32.3","0.0","0.0","13.7","18.9","12.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-14","5.3","8.1","0.0","0.0","15.5","17.8","10.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-15","4.4","3.6","0.0","0.0","11.0","13.3","10.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-16","2.5","0.0","0.0","0.0","11.4","13.9","10.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-17","5.6","0.5","0.0","0.0","12.1","16.1","8.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-18","3.2","1.8","0.0","0.0","8.1","8.9","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-19","5.1","0.0","0.0","0.0","6.2","13.3","1.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-20","3.8","0.0","0.0","0.0","11.3","15.6","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-21","4.4","0.0","0.0","0.0","9.1","9.4","4.4",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-22","2.4","0.0","0.0","0.0","6.8","11.1","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-23","2.8","2.5","0.0","0.0","7.0","14.4","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-24","2.8","0.0","0.0","0.0","11.8","16.7","10.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-25","5.5","0.0","0.0","0.0","15.2","20.6","11.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-26","3.1","0.0","0.0","0.0","11.3","15.0","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-27","5.0","1.0","0.0","0.0","15.1","23.9","11.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-28","6.5","0.0","0.0","0.0","15.8","19.4","8.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-29","4.5","0.0","0.0","0.0","8.3","9.4","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-30","2.7","0.0","0.0","0.0","5.8","10.6","0.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-10-31","9.3","0.5","3.0","0.0","4.7","7.2","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-01","3.0","0.0","0.0","0.0","2.7","5.6","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-02","4.2","0.0","0.0","0.0","2.4","11.1","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-03","5.3","0.0","0.0","0.0","9.4","16.7","5.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-04","6.1","4.3","0.0","0.0","11.8","15.0","6.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-05","4.1","0.0","0.0","0.0","7.1","12.2","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-06","7.1","1.0","0.0","0.0","6.9","10.0","2.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-07","3.7","0.0","0.0","0.0","3.4","7.2","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-08","5.4","0.5","0.0","0.0","5.6","7.8","2.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-09","4.3","1.5","0.0","0.0","4.8","10.0","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-10","5.0","0.0","0.0","0.0","7.3","13.3","3.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-11","5.2","6.4","0.0","0.0","6.7","10.0","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-12","5.5","0.0","0.0","0.0","-2.1","-0.5","-4.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-13","5.5","0.0","0.0","0.0","-3.1","-0.5","-4.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-14","3.8","0.0","0.0","0.0","-4.1","-2.1","-7.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-15","2.1","0.8","25.0","0.0","-5.2","-1.0","-9.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-16","4.7","0.5","20.0","30.0","-3.8","-1.0","-8.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-17","5.8","0.0","0.0","30.0","-8.3","-7.1","-12.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-18","6.1","0.0","0.0","0.0","-10.2","-6.6","-12.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-19","5.8","0.3","8.0","0.0","-6.1","-2.1","-8.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-20","6.1","0.0","0.0","0.0","-6.1","-3.8","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-21","4.3","0.0","0.0","0.0","-7.1","0.6","-12.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-22","5.1","2.5","0.0","0.0","2.2","8.9","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-23","4.2","18.8","0.0","0.0","8.6","10.0","7.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-24","5.4","9.4","56.0","0.0","5.8","8.3","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-25","4.2","0.0","3.0","50.0","-4.0","-2.7","-7.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-26","2.0","0.0","0.0","50.0","-5.7","-0.5","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-27","3.9","0.0","3.0","50.0","-4.6","-4.3","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-28","3.6","0.8","5.0","50.0","-7.0","0.6","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-29","4.9","0.0","0.0","30.0","2.1","8.9","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-11-30","4.9","0.0","0.0","0.0","4.9","8.3","-6.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-01","4.5","0.0","0.0","0.0","-7.4","-4.3","-11.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-02","4.8","0.8","13.0","0.0","-3.1","1.7","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-03","4.8","0.0","0.0","0.0","-1.4","1.7","-4.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-04","3.2","0.0","0.0","0.0","-3.0","1.7","-6.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-05","1.7","0.0","0.0","0.0","1.7","3.9","-0.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-06","5.1","0.0","0.0","0.0","0.9","3.3","-3.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-07","5.1","0.0","0.0","0.0","0.5","3.3","-1.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-08","3.4","4.1","0.0","0.0","1.3","2.2","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-09","4.9","0.0","0.0","0.0","1.7","2.8","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-10","3.8","0.0","0.0","0.0","-1.2","-0.5","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-11","4.0","0.0","0.0","0.0","-3.1","0.6","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-12","4.9","0.0","0.0","0.0","-1.6","2.2","-4.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-13","3.7","0.0","0.0","0.0","2.8","8.3","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-14","3.3","0.0","0.0","0.0","7.6","9.4","6.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-15","4.7","1.3","0.0","0.0","7.8","8.9","5.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-16","5.2","2.5","0.0","0.0","5.2","6.7","-1.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-17","5.6","0.0","0.0","0.0","-2.2","-1.6","-6.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-18","3.3","0.0","0.0","0.0","-4.7","-1.6","-7.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-19","2.3","0.0","0.0","0.0","-1.9","-0.5","-3.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-20","2.1","0.0","0.0","0.0","-1.8","0.0","-2.7",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-21","4.3","0.0","0.0","0.0","0.6","2.8","0.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-22","6.0","9.7","0.0","0.0","2.1","4.4","0.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-23","4.4","7.4","0.0","0.0","5.3","7.8","2.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-24","2.9","0.0","0.0","0.0","3.5","5.0","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-25","6.0","0.0","0.0","0.0","2.6","5.0","1.1",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-26","3.4","0.0","0.0","0.0","5.2","9.4","2.2",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-27","6.3","0.5","0.0","0.0","5.9","10.0","-1.0",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-28","2.9","0.0","0.0","0.0","-1.3","1.1","-5.5",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-29","4.1","0.0","0.0","0.0","-4.0","-2.1","-9.9",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-30","5.2","0.0","0.0","0.0","-10.0","-8.2","-13.8",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2014-12-31","6.6","0.0","0.0","0.0","-12.6","-7.7","-16.6",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2015-01-01","5.3","0.0","0.0","0.0","-6.8","-0.5","-9.3",
"USW00014839","MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US","42.955","-87.9044","204.2","2015-01-02","1.9","0.0","0.0","0.0","-3.1","0.0","-8.2",
